Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Citrus,CIT-HOM,4,12/04/2025,33,1,0.3191,319,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Citrus,CIT-HOM,5,12/04/2025,34,1,0.6176,618,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Citrus,CIT-HOM,6,12/04/2025,35,1,0.234,234,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Citrus,CIT-HOM,7,12/04/2025,36,1,0.3276,328,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Citrus,CIT-HOM,8,12/04/2025,37,1,0.3796,380,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Citrus,CIT-HOM,9,12/04/2025,38,1,0.3797,380,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Citrus,CIT-HOM,10,12/04/2025,39,1,0.3434,343,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,1,12/18/2025,40,1,0.6593,659,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,2,12/18/2025,41,1,0.43,430,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,3,12/18/2025,42,1,0.4459,446,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,4,12/18/2025,43,1,0.3974,397,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,5,12/18/2025,44,1,0.3567,357,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,6,12/18/2025,45,1,0.2303,230,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,DUP2,12/18/2025,48,1,0.6855,685,,,,,,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,LFB2,01/06/2026,49,1,0.3143,314,,,,,,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,CCV2,01/06/2026,50,1,0.513,513,,,,,,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK3,01/06/2026,51,1,0.0111,11,,,TI,,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,8,12/18/2025,52,1,0.3307,331,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,9,12/18/2025,53,1,0.2225,222,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-CHA,10,12/18/2025,54,1,0.5195,519,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,B,12/09/2025,55,1,0.0076,8,,,TI,,TI,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,1,12/09/2025,56,1,0.9263,926,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,2,12/09/2025,57,1,0.8593,859,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,3,12/09/2025,58,1,0.6873,687,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,4,12/09/2025,59,1,0.4737,474,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,5,12/09/2025,60,1,0.5161,516,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,6,12/09/2025,61,1,0.407,407,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,7,12/09/2025,62,1,0.4913,491,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,8,12/09/2025,63,1,0.444,444,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,9,12/09/2025,64,1,0.4067,407,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,Hernando,HER-WEE,10,12/09/2025,65,1,0.381,381,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Spring- Bottom,1,12/03/2025,66,1,0.3166,317,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Spring- 10M,1,12/03/2025,67,1,0.2451,245,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Spring- 50M,1,12/03/2025,68,1,0.2198,220,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Crack- Bottom,1,12/03/2025,69,1,0.3383,338,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Crack- 10M,1,12/03/2025,70,1,0.216,216,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Crack- 50M,1,12/03/2025,71,1,0.3285,328,,,,,,Sample,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Crack- 50M,MS3,12/03/2025,72,1,0.6644,664,,,,,,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,Crack- 50M,DUP3,12/03/2025,73,1,0.6863,686,,,,,,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,LFB3,01/06/2026,74,1,0.3164,316,,,,,,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,CCV3,01/06/2026,75,1,0.5116,512,,,,,,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK4,01/06/2026,,,,0,,,TI,,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,MS4,,,,,0,,,QTI,Q,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,DUP4,,,,,0,,,QTI,Q,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,LFB4,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,CCV4,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK5,01/06/2026,,,,0,,,TI,,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,MS5,,,,,0,,,QTI,Q,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,DUP5,,,,,0,,,QTI,Q,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,LFB5,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026A01092026,,
01/06/2026,09:29:59 AM,EST,01/09/2026,01:10:00 PM,EST,,,CCV5,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026A01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK1,01/06/2026,81,1,0.0134,13,,,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,Old Greg- Bottom,1,12/03/2025,82,1,0.6399,640,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,Old Greg- 10M,1,12/03/2025,83,1,0.2392,239,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,Old Greg- 50M,1,12/03/2025,84,1,0.2894,289,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,Scar Hole- Bottom,1,12/03/2025,85,1,0.5401,540,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,Scar Hole- 10M,1,12/03/2025,86,1,0.299,299,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,Scar Hole- 50M,1,12/03/2025,87,1,0.2972,297,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,1,12/11/2025,88,1,0.4389,439,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,2,12/11/2025,89,1,0.4151,415,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,3,12/11/2025,90,1,0.5265,526,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,4,12/11/2025,91,1,0.3664,366,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,5,12/11/2025,92,1,0.4533,453,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,6,12/11/2025,93,1,0.346,346,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,7,12/11/2025,94,1,0.4613,461,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,8,12/11/2025,95,1,0.417,417,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,9,12/11/2025,96,1,0.2986,299,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ARI,10,12/11/2025,97,1,0.2486,249,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,1,12/11/2025,98,1,0.2949,295,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,2,12/11/2025,99,1,0.4075,407,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,3,12/11/2025,100,1,0.2355,235,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,4,12/11/2025,101,1,0.3429,343,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,MS1,12/11/2025,102,1,0.6951,695,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,DUP1,12/11/2025,103,1,0.701,701,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,LFB1,01/06/2026,104,1,0.3023,302,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,CCV1,01/06/2026,105,1,0.4928,493,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK2,01/06/2026,106,1,-0.0043,-4,,,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,5,12/11/2025,107,1,0.2917,292,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,6,12/11/2025,108,1,0.3713,371,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,7,12/11/2025,109,1,0.4856,486,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,8,12/11/2025,110,1,0.2709,271,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,9,12/11/2025,111,1,0.3527,353,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-HUD,10,12/11/2025,112,1,0.3018,302,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,B,12/16/2025,113,1,0.0118,12,,,TI,,TI,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,1,12/16/2025,114,1,0.8971,897,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,2,12/16/2025,115,1,0.4196,420,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,3,12/16/2025,116,1,0.4267,427,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,4,12/16/2025,117,1,0.2559,256,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,5,12/16/2025,118,1,0.3381,338,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,6,12/16/2025,119,1,0.4351,435,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,7,12/16/2025,120,1,0.4336,434,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,8,12/16/2025,121,1,0.4247,425,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,9,12/16/2025,122,1,0.5289,529,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-PIT,10,12/16/2025,123,1,0.416,416,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,1,12/16/2025,124,1,0.447,447,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,2,12/16/2025,125,1,0.4313,431,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,3,12/16/2025,126,1,0.3737,374,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,MS2,12/16/2025,127,1,0.6753,675,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,DUP2,12/16/2025,128,1,0.6894,689,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,LFB2,01/06/2026,129,1,0.3089,309,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,CCV2,01/06/2026,130,1,0.5097,510,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK3,01/06/2026,131,1,0.012,12,,,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,4,12/16/2025,132,1,0.3563,356,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,5,12/16/2025,133,1,0.3358,336,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,6,12/16/2025,134,1,0.3495,349,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,7,12/16/2025,135,1,0.3442,344,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,8,12/16/2025,136,1,0.3094,309,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,9,12/16/2025,137,1,0.329,329,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,PAS-ANC,10,12/16/2025,138,1,0.3458,346,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,Moss,1,11/17/2025,139,1,0.8732,873,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,Moss,2,11/17/2025,140,1,0.9016,902,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Pasco,Moss,3,11/17/2025,141,1,0.8941,894,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,Eagle,1,11/05/2025,142,1,1.5197,1520,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,Eagle,2,11/05/2025,143,1,1.5308,1531,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,Eagle,3,11/05/2025,144,1,1.5212,1521,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,Howard,1,11/05/2025,145,1,1.1775,1177,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,Howard,2,11/05/2025,146,1,1.1888,1189,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,Howard,3,11/05/2025,147,1,1.1594,1159,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,May,1,11/05/2025,148,1,1.0107,1011,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,May,2,11/05/2025,149,1,1.0253,1025,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,May,3,11/05/2025,150,1,1.0196,1020,,,,,,Sample,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,May,MS3,11/05/2025,151,1,1.2995,1299,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,Polk,May,DUP3,11/05/2025,152,1,1.3149,1315,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,LFB3,01/06/2026,153,1,0.3094,309,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,CCV3,01/06/2026,154,1,0.5039,504,,,,,,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK4,01/06/2026,,,,0,,,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,MS4,,,,,0,,,QTI,Q,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,DUP4,,,,,0,,,QTI,Q,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,LFB4,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,CCV4,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,MBLK5,01/06/2026,,,,0,,,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,MS5,,,,,0,,,QTI,Q,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,DUP5,,,,,0,,,QTI,Q,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,LFB5,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026B01092026,,
01/06/2026,01:00:00 PM,EST,01/09/2026,01:10:00 PM,EST,,,CCV5,01/06/2026,,,,0,,J,TI,,TI,QAQC,TN01062026B01092026,,
